id,happiness
10463,4.028637886047363
10464,2.728623628616333
10465,3.8995781540870667
10466,4.269550859928131
10467,3.9538045525550842
10468,4.082202315330505
10469,4.038865268230438
10470,4.235890209674835
10471,3.6563010215759277
10472,4.279122173786163
10473,4.230653345584869
10474,3.487383008003235
10475,3.98251610994339
10476,3.568302631378174
10477,4.167783677577972
10478,4.078251957893372
10479,4.530374348163605
10480,3.7629061341285706
10481,4.093972206115723
10482,3.895987629890442
10483,4.497776508331299
10484,4.071134030818939
10485,4.041540861129761
10486,3.80008327960968
10487,3.1392207741737366
10488,3.8638153076171875
10489,4.17998594045639
10490,3.876405715942383
10491,3.9220261573791504
10492,4.140332281589508
10493,3.5962069034576416
10494,3.9672780632972717
10495,4.095954537391663
10496,4.301927387714386
10497,3.9695428609848022
10498,4.1354900598526
10499,3.9220834374427795
10500,4.15990149974823
10501,3.8737014532089233
10502,4.01231974363327
10503,4.179780006408691
10504,4.328129827976227
10505,4.318797945976257
10506,3.6438750624656677
10507,4.318670630455017
10508,4.034217596054077
10509,3.3759281039237976
10510,3.7028396129608154
10511,3.429373621940613
10512,4.071628391742706
10513,3.128612518310547
10514,3.9727163314819336
10515,4.199286580085754
10516,3.995910108089447
10517,4.209517538547516
10518,3.973465144634247
10519,4.106091737747192
10520,3.975139796733856
10521,4.391281306743622
10522,4.0013298988342285
10523,3.8759817481040955
10524,4.30917751789093
10525,3.571750044822693
10526,3.944530665874481
10527,3.6257923245429993
10528,3.843624711036682
10529,3.589107632637024
10530,4.502039730548859
10531,3.9293485283851624
10532,4.0627171993255615
10533,3.2758828997612
10534,4.251722931861877
10535,3.625640869140625
10536,3.5919330716133118
10537,3.382371962070465
10538,3.986157774925232
10539,4.540599346160889
10540,3.484317421913147
10541,3.6914181113243103
10542,3.857663929462433
10543,4.225314021110535
10544,4.163903117179871
10545,3.6916674375534058
10546,4.18858540058136
10547,3.7018167972564697
10548,4.06438148021698
10549,4.021720290184021
10550,4.128582239151001
10551,3.6881020069122314
10552,3.814937174320221
10553,4.004400432109833
10554,4.469660222530365
10555,3.8867486119270325
10556,3.2847625613212585
10557,3.8549118638038635
10558,3.377647578716278
10559,4.140644729137421
10560,3.291720926761627
10561,3.5884554386138916
10562,2.5916266441345215
10563,2.803842306137085
10564,3.82722270488739
10565,3.5026041865348816
10566,3.070268154144287
10567,4.304233551025391
10568,4.118811190128326
10569,3.938905656337738
10570,3.3984378576278687
10571,3.2995848655700684
10572,4.20575875043869
10573,3.9934898018836975
10574,3.8647290468215942
10575,3.860033929347992
10576,3.810971736907959
10577,4.4257702231407166
10578,3.232382655143738
10579,3.7364449501037598
10580,3.2281311750411987
10581,3.224686324596405
10582,3.3508905172348022
10583,4.195569336414337
10584,3.420987546443939
10585,4.0584301352500916
10586,3.7425674200057983
10587,4.172751307487488
10588,4.131711781024933
10589,3.687053859233856
10590,3.8040950298309326
10591,4.550263702869415
10592,3.755056858062744
10593,3.557104706764221
10594,4.3614524602890015
10595,4.57645320892334
10596,4.067201554775238
10597,4.340712666511536
10598,3.2593576908111572
10599,3.650117814540863
10600,3.9573819041252136
10601,3.738018214702606
10602,4.224452912807465
10603,3.849100410938263
10604,4.342306911945343
10605,4.022674083709717
10606,3.6587413549423218
10607,4.279212474822998
10608,4.306564450263977
10609,4.209101676940918
10610,4.059950649738312
10611,3.8184030652046204
10612,4.198245644569397
10613,3.6535114645957947
10614,4.0918437242507935
10615,3.5637828707695007
10616,2.690625011920929
10617,3.6414947509765625
10618,3.647769510746002
10619,3.752104163169861
10620,4.6548855900764465
10621,4.069563627243042
10622,3.9565672278404236
10623,3.605498194694519
10624,3.3152676820755005
10625,3.789996922016144
10626,3.455087125301361
10627,4.176247954368591
10628,4.197659373283386
10629,4.006897509098053
10630,4.255277454853058
10631,3.156327724456787
10632,4.074861943721771
10633,4.083426058292389
10634,4.468116879463196
10635,4.19613778591156
10636,3.504722535610199
10637,4.350060164928436
10638,4.087843716144562
10639,3.0448039174079895
10640,4.233258485794067
10641,4.040519952774048
10642,3.4392091631889343
10643,3.632692277431488
10644,4.258382141590118
10645,3.7772746682167053
10646,3.672764003276825
10647,4.123539686203003
10648,3.9792109727859497
10649,4.049922347068787
10650,4.099645435810089
10651,4.08754563331604
10652,3.264675796031952
10653,3.9702723026275635
10654,3.028729736804962
10655,3.535810947418213
10656,4.314024448394775
10657,3.9202998280525208
10658,4.241598129272461
10659,3.635136365890503
10660,4.232842981815338
10661,3.71715384721756
10662,3.847791850566864
10663,4.193436443805695
10664,4.2405091524124146
10665,2.6976840794086456
10666,3.8363052010536194
10667,3.8178306818008423
10668,4.045634865760803
10669,1.9823025166988373
10670,4.7484137415885925
10671,3.6120352149009705
10672,3.783100664615631
10673,4.142424583435059
10674,4.160620212554932
10675,3.715111553668976
10676,3.097878634929657
10677,4.573920488357544
10678,4.225070595741272
10679,3.8272929787635803
10680,3.771260380744934
10681,4.170851707458496
10682,3.867759644985199
10683,4.24885219335556
10684,3.8393027782440186
10685,3.726198971271515
10686,3.7882206439971924
10687,4.237325549125671
10688,1.994218349456787
10689,3.5624582171440125
10690,3.1774920225143433
10691,4.32483845949173
10692,4.378288209438324
10693,3.5394187569618225
10694,3.570578157901764
10695,4.117727279663086
10696,3.9498718976974487
10697,3.8677961826324463
10698,3.9584543704986572
10699,4.28434818983078
10700,4.066844880580902
10701,4.217774271965027
10702,3.980006158351898
10703,3.8702805042266846
10704,4.042401313781738
10705,3.816438615322113
10706,4.027593910694122
10707,3.869400441646576
10708,4.0818140506744385
10709,4.435319721698761
10710,3.6954228281974792
10711,3.663397192955017
10712,2.4907105565071106
10713,4.035131633281708
10714,3.77398282289505
10715,3.8987433314323425
10716,4.89993679523468
10717,3.922315835952759
10718,3.860766649246216
10719,4.021017134189606
10720,3.7181695699691772
10721,3.9584460258483887
10722,4.132382750511169
10723,3.9806641936302185
10724,2.843650460243225
10725,3.800107479095459
10726,4.47770768404007
10727,3.9133626222610474
10728,4.109523415565491
10729,3.5626028776168823
10730,4.4935972690582275
10731,4.078466176986694
10732,4.343853771686554
10733,2.9370325803756714
10734,3.800244152545929
10735,4.181189239025116
10736,2.9987345337867737
10737,3.749010741710663
10738,4.291526138782501
10739,4.4783912897109985
10740,4.094051122665405
10741,2.9963155388832092
10742,3.602352738380432
10743,3.9091182947158813
10744,4.092932939529419
10745,2.287210166454315
10746,4.0117440819740295
10747,4.108001172542572
10748,4.069639503955841
10749,3.9703875184059143
10750,3.8742724657058716
10751,3.803293466567993
10752,4.223861992359161
10753,4.281657934188843
10754,4.066235303878784
10755,3.970565617084503
10756,3.948500633239746
10757,4.042854607105255
10758,3.456863820552826
10759,4.157945811748505
10760,3.7311716079711914
10761,4.1938042640686035
10762,3.300018846988678
10763,4.09394097328186
10764,4.319519102573395
10765,3.971069812774658
10766,3.590041220188141
10767,4.455761432647705
10768,4.250846862792969
10769,4.129548192024231
10770,2.4212454557418823
10771,4.070112347602844
10772,3.56728196144104
10773,4.114979326725006
10774,3.790937304496765
10775,3.3276697993278503
10776,3.6305384039878845
10777,4.443706154823303
10778,4.080241441726685
10779,3.500597298145294
10780,3.839738965034485
10781,3.6467291116714478
10782,3.987544596195221
10783,4.016880452632904
10784,3.6774677634239197
10785,3.5351372361183167
10786,4.022876262664795
10787,4.626405239105225
10788,4.393978834152222
10789,3.4902411699295044
10790,3.8195958733558655
10791,3.4621764421463013
10792,4.325346827507019
10793,3.662938952445984
10794,3.8582777976989746
10795,3.9930490851402283
10796,3.604159355163574
10797,2.5956617295742035
10798,4.070890665054321
10799,3.7795490622520447
10800,4.3276247382164
10801,3.799099922180176
10802,3.3668177723884583
10803,3.994884729385376
10804,3.6872971653938293
10805,4.316005825996399
10806,4.2011606097221375
10807,3.703047037124634
10808,3.5866695046424866
10809,4.077993154525757
10810,4.091253578662872
10811,4.194753885269165
10812,4.511040210723877
10813,4.174012660980225
10814,4.070594787597656
10815,4.177894115447998
10816,4.469051659107208
10817,3.933355450630188
10818,2.9254186153411865
10819,4.132823586463928
10820,3.7912075519561768
10821,3.6016812920570374
10822,4.307175934314728
10823,4.263093948364258
10824,4.721594274044037
10825,3.512871563434601
10826,3.88497394323349
10827,3.9517661929130554
10828,3.819999039173126
10829,4.250360906124115
10830,3.618834674358368
10831,3.945487320423126
10832,3.918520152568817
10833,4.22221177816391
10834,2.699544221162796
10835,3.448556959629059
10836,3.6466980576515198
10837,4.0890737771987915
10838,3.676668167114258
10839,3.7332813143730164
10840,4.121049582958221
10841,4.3701871037483215
10842,3.854552924633026
10843,3.7318776845932007
10844,4.172904968261719
10845,4.16456151008606
10846,2.639091283082962
10847,3.9147362112998962
10848,3.5789523124694824
10849,4.125195801258087
10850,3.982080817222595
10851,3.64242947101593
10852,3.7850114703178406
10853,4.218967020511627
10854,2.4673107862472534
10855,3.730367422103882
10856,4.151748299598694
10857,4.18012136220932
10858,4.234268963336945
10859,3.953225791454315
10860,4.057843923568726
10861,4.1835591197013855
10862,3.8744263648986816
10863,3.7659738063812256
10864,3.9445443749427795
10865,3.6170955300331116
10866,4.402737677097321
10867,4.07487952709198
10868,3.53610360622406
10869,3.531493127346039
10870,3.941533923149109
10871,3.746461272239685
10872,3.5209376215934753
10873,4.369774580001831
10874,3.52239990234375
10875,4.33989554643631
10876,3.7576674222946167
10877,3.751146376132965
10878,4.435758709907532
10879,3.891850233078003
10880,3.9732739329338074
10881,3.8644582629203796
10882,4.184859037399292
10883,4.455524384975433
10884,4.544531583786011
10885,4.044004559516907
10886,4.064901649951935
10887,3.487766206264496
10888,3.6284356117248535
10889,4.17283707857132
10890,2.6457745134830475
10891,4.580902338027954
10892,4.257175087928772
10893,4.254271507263184
10894,4.038579344749451
10895,4.409490525722504
10896,4.294815361499786
10897,3.8975608944892883
10898,3.6832568049430847
10899,3.557279109954834
10900,4.22591894865036
10901,4.197266399860382
10902,4.090503633022308
10903,3.830900013446808
10904,3.9440614581108093
10905,3.6707834601402283
10906,3.4756699204444885
10907,3.8013415336608887
10908,4.026383280754089
10909,3.7412421703338623
10910,4.628319025039673
10911,3.9034148454666138
10912,3.774491548538208
10913,3.9868021607398987
10914,4.199816703796387
10915,3.6290247440338135
10916,4.0334354639053345
10917,4.265255451202393
10918,3.317824363708496
10919,3.653564453125
10920,3.9475014209747314
10921,3.4591230154037476
10922,3.828110635280609
10923,4.323190927505493
10924,3.889863073825836
10925,3.9611395597457886
10926,2.6582428216934204
10927,3.871517777442932
10928,3.9673677682876587
10929,4.664944589138031
10930,4.193174839019775
10931,4.095788955688477
10932,3.805514872074127
10933,3.315408706665039
10934,4.1059250831604
10935,2.874561131000519
10936,4.034256398677826
10937,3.5159526467323303
10938,3.3454103469848633
10939,4.447188317775726
10940,3.7619636058807373
10941,3.959403395652771
10942,3.6723403334617615
10943,3.867305815219879
10944,2.7491909861564636
10945,2.7331554889678955
10946,3.902611792087555
10947,4.273011267185211
10948,3.933720648288727
10949,4.418292582035065
10950,4.160242736339569
10951,3.748016655445099
10952,4.077696442604065
10953,3.6718797087669373
10954,3.7856186628341675
10955,3.476577937602997
10956,3.63796466588974
10957,3.850712537765503
10958,4.326632499694824
10959,4.1706560254096985
10960,4.148316860198975
10961,4.070573151111603
10962,3.9613736867904663
10963,3.4648600220680237
10964,4.2672553062438965
10965,3.519662082195282
10966,4.028116703033447
10967,3.880105674266815
10968,4.881150007247925
